time,unit
224.0,E08
8.0,E04
349.0,E09
100.0,B07
169.0,P20
457.0,W11
308.0,P20
282.0,P20
377.0,E19
454.0,E16
352.0,W08
375.0,EMD
66.0,W10
9.0,G11
147.0,P20
407.0,G11
95.0,E16
46.0,W11
110.0,G12
203.0,E19
239.0,B06
177.0,W08
220.0,B07
413.0,EMD
298.0,G07
155.0,L08
14.0,G12
326.0,W08
310.0,G09
459.0,E19
102.0,W09
487.0,E16
27.0,L09
71.0,G12
303.0,W11
327.0,P20
433.0,G14
332.0,W08
301.0,W10
478.0,W06
464.0,P22
277.0,E06
95.0,G12
10.0,E04
463.0,L07
77.0,E06
72.0,W09
270.0,G11
507.0,B07
303.0,G09
45.0,L06
250.0,W09
32.0,E19
69.0,E16
144.0,W10
175.0,E07
372.0,W08
509.0,EMD
344.0,G11
260.0,L09
111.0,W11
118.0,E07
287.0,W08
311.0,W08
350.0,E11
137.0,B12
324.0,E16
289.0,W09
145.0,W08
142.0,B07
52.0,E16
20.0,B06
68.0,P22
53.0,G09
108.0,B07
128.0,E19
496.0,G11
330.0,B06
249.0,E12
53.0,P20
427.0,L08
237.0,W10
381.0,E19
299.0,E10
40.0,G12
73.0,W06
394.0,P20
287.0,L08
9.0,W07
518.0,L06
14.0,L10
112.0,W08
66.0,P20
200.0,G09
69.0,B06
123.0,P20
210.0,P20
231.0,P20
430.0,G14
248.0,E04
88.0,W08
95.0,W09
290.0,E19
2.0,W11
42.0,B07
76.0,EMD
133.0,G11
169.0,E16
481.0,EMD
240.0,E16
241.0,P20
126.0,L08
489.0,E12
174.0,L06
256.0,E09
55.0,E16
332.0,G14
343.0,EMD
130.0,L09
510.0,B07
503.0,P22
59.0,P20
21.0,E19
344.0,P20
495.0,P20
436.0,B07
545.0,W09
494.0,W06
414.0,P21
123.0,L09
351.0,W09
491.0,W06
322.0,W11
126.0,W11
67.0,B12
532.0,B12
329.0,W08
442.0,W08
233.0,L09
353.0,L09
67.0,P20
373.0,P22
391.0,E19
419.0,W09
139.0,W10
361.0,G11
0.0,P20
506.0,P20
534.0,P22
376.0,E12
218.0,B07
396.0,P22
497.0,W06
186.0,W10
540.0,L09
398.0,L09
163.0,W08
7.0,E11
22.0,W09
399.0,EMD
307.0,L10
458.0,P22
490.0,P20
150.0,W10
436.0,E12
476.0,W10
193.0,B06
240.0,G09
10.0,G09
170.0,L10
191.0,E16
34.0,G09
297.0,G07
48.0,E16
427.0,G11
410.0,E12
377.0,B06
469.0,W10
230.0,E16
112.0,E19
124.0,B12
323.0,B08
273.0,EMD
426.0,G09
120.0,B06
336.0,W11
286.0,L06
459.0,G09
434.0,W09
461.0,E07
220.0,L07
180.0,L09
513.0,B07
208.0,L10
172.0,W11
208.0,W08
69.0,W09
6.0,EMD
35.0,W10
98.0,W10
314.0,B11
328.0,E08
109.0,P21
241.0,B07
379.0,W08
229.0,B06
337.0,G11
391.0,E16
423.0,EMD
234.0,P20
242.0,G11
17.0,W08
527.0,E16
111.0,W06
232.0,L09
449.0,W08
154.0,B12
387.0,G14
170.0,B12
457.0,B07
54.0,P20
337.0,W10
30.0,P22
138.0,E09
287.0,L10
86.0,G14
199.0,E19
520.0,E11
11.0,W07
436.0,L07
109.0,E16
480.0,E16
504.0,W10
476.0,E04
465.0,E07
68.0,E16
460.0,W09
58.0,E08
141.0,E16
126.0,W06
304.0,W11
32.0,E16
449.0,L10
540.0,L10
10.0,L08
1.0,L10
71.0,L10
106.0,P20
362.0,W11
274.0,W08
64.0,P21
531.0,E07
71.0,P22
332.0,G14
442.0,W10
13.0,B08
14.0,EMD
428.0,G09
523.0,EMD
436.0,W06
72.0,W06
451.0,L09
134.0,E08
334.0,E04
464.0,E16
87.0,P22
411.0,P22
43.0,W06
484.0,B12
516.0,P20
274.0,G14
425.0,W09
132.0,E10
328.0,G06
69.0,W09
235.0,B11
322.0,E16
384.0,W08
159.0,P20
270.0,EMD
529.0,B12
452.0,E07
110.0,B07
265.0,E16
502.0,E19
526.0,W08
330.0,P20
226.0,E16
186.0,P21
538.0,P20
527.0,G11
512.0,E19
12.0,G07
294.0,L06
140.0,W09
438.0,W11
162.0,P20
435.0,W10
458.0,E10
477.0,P20
539.0,EMD
343.0,P20
472.0,L06
234.0,G09
209.0,L09
247.0,P20
487.0,G09
354.0,L06
376.0,B07
409.0,B07
7.0,E06
395.0,P22
335.0,E06
320.0,E14
177.0,EMD
537.0,L07
396.0,W06
57.0,W10
392.0,B12
56.0,E07
65.0,E11
181.0,P21
329.0,B06
433.0,B06
347.0,E18
160.0,L10
119.0,P22
418.0,L10
233.0,G14
226.0,L10
248.0,E11
258.0,P20
27.0,W06
288.0,E12
162.0,L09
503.0,W09
78.0,G11
140.0,W11
307.0,E16
521.0,E08
296.0,B07
141.0,B07
538.0,L06
22.0,L09
296.0,W10
424.0,G06
272.0,L10
357.0,B12
59.0,E09
496.0,B07
484.0,G12
241.0,W11
284.0,E09
290.0,L10
19.0,P22
38.0,E16
102.0,W08
138.0,G07
468.0,E19
67.0,W08
523.0,E12
201.0,G11
148.0,E16
313.0,E19
277.0,G07
393.0,P21
463.0,EMD
395.0,P20
422.0,W10
125.0,W10
215.0,W10
182.0,L08
202.0,W11
238.0,P20
93.0,W07
51.0,W10
447.0,P20
267.0,G09
52.0,G14
114.0,P20
164.0,G14
248.0,E10
312.0,P22
92.0,P20
245.0,E12
533.0,E09
533.0,B07
375.0,B12
245.0,W10
444.0,E16
309.0,G11
58.0,W11
485.0,E09
93.0,G12
398.0,W07
415.0,P22
544.0,W09
323.0,E11
362.0,W07
328.0,E12
353.0,E19
215.0,G11
91.0,P21
182.0,EMD
309.0,W11
448.0,E12
531.0,E07
201.0,E09
343.0,L07
360.0,L10
461.0,G07
293.0,G11
77.0,G11
144.0,G09
5.0,EMD
103.0,E16
426.0,W11
185.0,L07
288.0,P20
39.0,W09
212.0,E12
250.0,W09
154.0,W11
186.0,P20
360.0,W08
78.0,W11
90.0,W11
354.0,L10
462.0,G12
240.0,W08
265.0,B07
529.0,P21
367.0,E12
473.0,B07
494.0,E10
2.0,B07
351.0,W09
430.0,B07
183.0,P20
443.0,E16
14.0,B12
232.0,L06
263.0,P21
379.0,L09
332.0,G12
380.0,E18
130.0,E16
241.0,L10
512.0,E08
287.0,L06
478.0,P20
51.0,E19
401.0,E11
216.0,E08
99.0,W11
179.0,W11
256.0,L07
480.0,P21
44.0,B12
358.0,L09
269.0,P20
301.0,G14
210.0,P20
181.0,W11
304.0,P22
131.0,E16
61.0,E16
88.0,W09
130.0,W08
172.0,L10
90.0,B14
427.0,W08
196.0,B07
256.0,W06
446.0,W11
280.0,E12
57.0,W08
128.0,B07
244.0,L08
363.0,W06
302.0,G11
373.0,W08
393.0,P20
19.0,P22
191.0,P20
368.0,B06
41.0,W10
18.0,W08
115.0,E16
365.0,B12
413.0,P20
369.0,G11
284.0,W09
406.0,P21
6.0,L09
55.0,E06
367.0,E18
195.0,E19
211.0,G14
247.0,P20
389.0,L08
439.0,E19
69.0,W07
469.0,E18
446.0,E19
316.0,G11
193.0,E12
390.0,E09
160.0,W08
202.0,G11
451.0,B07
332.0,W09
377.0,E04
371.0,E09
205.0,B06
310.0,B07
439.0,B06
359.0,B06
16.0,W06
133.0,B07
277.0,E18
208.0,P20
168.0,W11
7.0,L06
148.0,W07
415.0,G11
73.0,G14
325.0,E12
439.0,W08
474.0,W11
74.0,E16
517.0,L06
54.0,E11
0.0,P20
31.0,P20
50.0,E16
27.0,G09
390.0,P20
3.0,B06
539.0,P20
463.0,W07
90.0,E19
342.0,P21
295.0,L09
286.0,B07
331.0,W11
238.0,W10
316.0,L10
509.0,L10
362.0,P20
232.0,B06
235.0,W08
30.0,E16
352.0,G09
323.0,B08
278.0,G12
278.0,G07
307.0,L09
337.0,E12
352.0,EMD
485.0,P21
391.0,L07
367.0,G09
530.0,P20
442.0,E07
173.0,B07
190.0,E07
382.0,W09
510.0,G07
47.0,G11
65.0,G14
425.0,P21
478.0,W07
121.0,E04
268.0,E18
137.0,P20
437.0,G09
106.0,B06
369.0,E06
355.0,E12
29.0,P20
480.0,W08
509.0,P20
43.0,B07
340.0,P20
18.0,E09
509.0,L09
167.0,EMD
394.0,L09
63.0,L06
85.0,L10
148.0,L10
146.0,L10
28.0,L06
155.0,L10
201.0,L10
532.0,W11
73.0,G06
379.0,G06
407.0,W10
252.0,EMD
389.0,W11
478.0,L10
504.0,B12
409.0,E12
264.0,W08
300.0,E16
285.0,B06
274.0,P20
299.0,P20
84.0,W10
177.0,G09
215.0,B12
498.0,W08
466.0,E10
332.0,E08
384.0,E10
298.0,B06
358.0,B06
54.0,L10
331.0,W10
443.0,G11
305.0,E08
423.0,G11
85.0,W08
154.0,P22
97.0,E10
130.0,E08
240.0,P20
425.0,G11
267.0,L06
425.0,B12
278.0,E11
240.0,B07
73.0,EMD
97.0,B07
353.0,G11
317.0,L06
362.0,P22
49.0,G14
529.0,P22
60.0,W08
105.0,EMD
141.0,G09
95.0,W07
269.0,P20
483.0,E04
425.0,P21
370.0,E11
414.0,E10
367.0,E10
79.0,L07
13.0,E19
315.0,B12
42.0,W10
403.0,G11
214.0,G11
302.0,G09
59.0,L08
282.0,B06
285.0,L09
177.0,L07
174.0,W06
52.0,B07
411.0,L07
222.0,P20
308.0,W08
243.0,E10
309.0,E19
336.0,L10
375.0,L10
83.0,B07
215.0,G11
436.0,W07
140.0,B12
448.0,W10
138.0,E11
287.0,W09
362.0,L10
487.0,L10
411.0,W08
445.0,P20
470.0,G09
480.0,W09
106.0,G13
53.0,W10
319.0,P20
388.0,W11
291.0,P20
265.0,L10
411.0,P20
95.0,L10
79.0,L06
327.0,W08
187.0,E18
390.0,E18
49.0,L08
294.0,P20
28.0,B07
526.0,W11
136.0,B07
429.0,P22
382.0,G11
543.0,L06
49.0,E10
398.0,E08
134.0,EMD
375.0,L09
360.0,L10
20.0,B12
312.0,W09
383.0,W11
407.0,L09
176.0,P20
194.0,L09
234.0,L09
348.0,L07
251.0,W08
147.0,W09
208.0,P21
434.0,G11
90.0,E17
482.0,W11
77.0,L10
526.0,E08
330.0,B08
448.0,G11
90.0,W09
105.0,B12
176.0,L10
347.0,L10
410.0,L10
274.0,G09
300.0,E12
161.0,E06
3.0,G09
150.0,P20
219.0,G11
290.0,W09
223.0,L09
325.0,E16
286.0,W10
24.0,G09
23.0,W10
285.0,W10
317.0,P22
387.0,L09
465.0,E09
11.0,G11
123.0,E18
158.0,W08
428.0,P20
274.0,W10
371.0,B07
510.0,B07
458.0,EMD
356.0,G11
305.0,E04
399.0,W09
447.0,W10
127.0,E11
253.0,W11
67.0,L09
104.0,G09
532.0,E17
381.0,W11
336.0,E16
408.0,P20
98.0,E04
388.0,L06
157.0,W09
203.0,G11
242.0,W11
511.0,E07
450.0,W10
280.0,L09
293.0,P20
324.0,W08
313.0,L07
495.0,E12
314.0,W09
362.0,G09
368.0,EMD
460.0,P22
431.0,G14
295.0,G11
113.0,B07
401.0,B07
462.0,L10
95.0,L10
21.0,E06
80.0,G09
195.0,E17
268.0,B07
162.0,E18
161.0,E12
23.0,E10
42.0,P22
12.0,B06
44.0,B06
116.0,P22
261.0,E07
507.0,L10
499.0,L09
437.0,E16
534.0,B06
146.0,B06
352.0,B06
112.0,W11
145.0,P20
485.0,E16
454.0,W09
57.0,L10
226.0,G09
2.0,G13
352.0,G14
204.0,B07
176.0,B06
420.0,G11
211.0,G11
3.0,G09
378.0,B07
94.0,W10
351.0,P20
74.0,G11
310.0,W08
187.0,W11
482.0,L08
44.0,G11
302.0,W11
448.0,W06
519.0,W09
302.0,G09
263.0,E19
64.0,P20
171.0,E09
44.0,G11
461.0,E18
288.0,E17
301.0,E16
149.0,E17
303.0,P20
182.0,B07
531.0,B12
439.0,E07
342.0,W11
449.0,E06
371.0,E12
234.0,W10
106.0,G09
0.0,L10
493.0,G06
211.0,W09
102.0,G07
50.0,B07
44.0,E16
62.0,L07
409.0,E04
73.0,E16
441.0,W08
135.0,E07
382.0,G06
97.0,W10
246.0,E17
356.0,B12
87.0,G06
226.0,G06
118.0,B07
212.0,G06
230.0,W08
77.0,E19
180.0,L09
39.0,B06
459.0,E19
48.0,G11
169.0,B12
150.0,B12
67.0,E19
61.0,E04
423.0,L10
152.0,E07
52.0,E17
460.0,B06
213.0,E08
16.0,L09
51.0,B07
193.0,L10
344.0,G11
454.0,W06
170.0,B12
314.0,L09
492.0,G14
44.0,L09
108.0,P20
141.0,L06
164.0,L10
336.0,P20
543.0,L08
18.0,W08
296.0,L08
336.0,L08
60.0,L10
3.0,G11
136.0,B12
264.0,E07
232.0,L10
259.0,E06
24.0,E19
70.0,L09
55.0,W07
209.0,E17
162.0,W07
12.0,G13
40.0,L09
58.0,L10
103.0,B14
283.0,W08
65.0,W09
331.0,L10
20.0,G11
1.0,L10
73.0,E16
329.0,E18
416.0,P22
219.0,E17
444.0,L10
30.0,P20
99.0,L10
162.0,P20
50.0,G11
37.0,L07
354.0,L09
8.0,L10
67.0,E09
119.0,L08
40.0,W09
126.0,W09
92.0,G14
113.0,P21
5.0,B12
232.0,E10
240.0,E07
353.0,E17
13.0,G11
44.0,E16
422.0,B07
25.0,P21
58.0,P22
27.0,E11
18.0,B07
25.0,B12
34.0,G11
178.0,E18
392.0,L09
236.0,L09
96.0,G13
161.0,E09
87.0,L09
464.0,W11
137.0,W11
157.0,E18
197.0,G14
79.0,L06
88.0,E10
112.0,L09
92.0,W09
262.0,L08
190.0,L10
256.0,E06
296.0,L10
244.0,L09
180.0,G11
379.0,W10
316.0,E06
221.0,W07
139.0,W11
196.0,W10
300.0,L09
244.0,L09
157.0,E04
425.0,L09
208.0,E17
237.0,P22
308.0,W08
415.0,E19
182.0,B12
370.0,L10
184.0,L07
359.0,E09
207.0,W07
391.0,E19
397.0,G14
198.0,W10
400.0,P20
474.0,G06
212.0,W09
201.0,L06
517.0,E08
277.0,B12
498.0,L08
263.0,L10
257.0,W06
211.0,E16
253.0,G14
346.0,G14
224.0,E08
312.0,L10
298.0,L10
414.0,W09
242.0,B12
290.0,W09
313.0,G09
382.0,W08
365.0,W06
381.0,B12
283.0,G09
274.0,E18
273.0,G07
305.0,P21
433.0,E12
457.0,B07
520.0,L09
489.0,EMD
302.0,E19
346.0,L08
528.0,L09
326.0,L10
496.0,P21
336.0,W09
398.0,E08
343.0,E18
436.0,P20
406.0,W09
367.0,E16
377.0,E04
433.0,G06
425.0,L10
392.0,L06
416.0,E04
457.0,E12
395.0,P22
406.0,W07
421.0,B11
404.0,E04
419.0,B12
514.0,L10
419.0,B12
525.0,L10
493.0,L10
449.0,E16
484.0,L10
479.0,B07
454.0,E14
450.0,P20
506.0,E19
463.0,E04
481.0,L06
478.0,L06
541.0,B12
497.0,E08
519.0,E14
532.0,P20
498.0,G12
541.0,W11
502.0,G11
510.0,E18
507.0,W06
534.0,W07
515.0,E14
516.0,E12
515.0,G07
532.0,P22
